ID,Type,Asset,Modifier_tree_ID,Start_event,Start_asset,Start_timer,Fail_event,Fail_asset,Flags,Eligibility_world_state_ID,Eligibility_world_state_value
3225,0,18706,0,0,0,0,0,0,0,0,0
58452,46,369,0,0,0,0,0,0,0,0,0
58453,46,470,0,0,0,0,0,0,0,0,0
58454,46,21,0,0,0,0,0,0,0,0,0
58455,46,577,0,0,0,0,0,0,0,0,0
58456,46,87,0,0,0,0,0,0,0,0,0
100000001,40,148,0,0,0,0,0,0,0,0,0
100000002,40,713,0,0,0,0,0,0,0,0,0
100000003,40,553,0,0,0,0,0,0,0,0,0
100000004,40,152,0,0,0,0,0,0,0,0,0
100000005,40,533,0,0,0,0,0,0,0,0,0
100000006,40,150,0,0,0,0,0,0,0,0,0
100000007,40,554,0,0,0,0,0,0,0,0,0
100000008,40,149,0,0,0,0,0,0,0,0,0